simulation_id,mode,seed,demand_scale,time_s,scenario_stage,approach,vehicle_count,halting_count,mean_speed_mps,occupancy_pct,queue_length_m,signal_phase_index,is_green,phase_remaining_s,time_since_last_green_s,downstream_vehicle_count,downstream_mean_speed_mps,downstream_occupancy_pct,outflow_vehicles_5s,network_running_vehicles,controller_active,queue_growth_60s_m,speed_change_60s_mps,occupancy_change_60s_pct,halting_change_60s,future_max_queue_90s_m,future_max_halting_90s,severe_congestion_next_90s
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,110.0,normal,B,2,1,8.2926,13.9055,2.8,0,0,19.0,30.0,0,0.0,0.0,0,10,0,2.8,8.2926,13.9055,1,4.0,3,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,115.0,normal,B,2,2,0.0154,23.1325,2.8,0,0,14.0,35.0,1,13.3724,0.0081,1,12,0,2.8,0.0154,23.1325,2,6.3,5,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,120.0,surge,B,2,2,0.0,23.1325,2.0,0,0,9.0,40.0,1,13.6336,0.0081,0,12,0,2.0,-16.3634,22.7209,2,12.3087,6,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,125.0,surge,B,3,2,5.5208,24.0174,2.0,0,0,4.0,45.0,1,16.2929,0.0058,1,16,0,2.0,-10.6345,16.5329,2,28.1486,8,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,130.0,surge,B,3,2,1.0419,35.94,2.0,1,0,5.0,50.0,0,0.0,0.0,0,19,0,2.0,1.0419,35.94,2,28.1486,8,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,135.0,surge,B,4,3,3.9362,38.7199,3.149,1,0,0.0,55.0,0,0.0,0.0,0,22,0,3.149,-12.216,38.3083,3,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,140.0,surge,B,2,0,16.2596,0.8231,0.0,2,1,34.0,0.0,3,9.0244,0.0195,0,26,0,0.0,0.6213,0.4115,0,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,145.0,surge,B,2,0,16.2639,10.0501,0.0,2,1,29.0,0.0,5,15.6594,0.0378,5,29,0,0.0,16.2639,10.0501,0,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,150.0,surge,B,2,0,16.5469,1.2964,0.0,2,1,24.0,0.0,2,16.105,0.0115,1,32,0,0.0,16.5469,1.2964,0,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,155.0,surge,B,2,0,15.7375,0.8231,0.0,2,1,19.0,0.0,2,16.4671,0.0182,2,36,0,0.0,2.2463,0.2469,0,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,160.0,surge,B,2,0,16.2965,10.0501,0.0,2,1,14.0,0.0,2,16.2378,0.0182,1,39,0,0.0,7.2423,9.8444,0,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,165.0,surge,B,2,0,16.1446,1.2964,0.0,2,1,9.0,0.0,2,16.3913,0.008,1,37,0,-2.8,16.1446,-12.1976,-1,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,170.0,surge,B,2,0,16.2482,0.8231,0.0,2,1,4.0,0.0,2,16.1133,0.0182,2,38,0,-2.8,7.9556,-13.0824,-1,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,175.0,surge,B,1,0,16.1212,0.4116,0.0,3,0,5.0,5.0,2,16.0817,0.0182,1,41,0,-2.8,16.1058,-22.7209,-2,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,180.0,surge,B,2,1,6.8336,11.079,0.0,3,0,0.0,10.0,1,15.5476,0.0058,1,41,0,-2.0,6.8336,-12.0535,-1,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,185.0,surge,B,4,1,10.831,11.9022,2.0,0,0,34.0,15.0,5,10.221,0.0289,0,42,0,0.0,5.3102,-12.1152,-1,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,190.0,surge,B,4,2,4.9946,20.5735,2.0,0,0,29.0,20.0,11,14.8212,0.097,11,43,0,0.0,3.9527,-15.3665,0,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,195.0,surge,B,6,3,5.4964,21.1915,4.0,0,0,24.0,25.0,8,13.2737,0.1132,6,46,0,0.851,1.5602,-17.5284,0,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,200.0,surge,B,6,3,4.6359,31.097,4.0,0,0,19.0,30.0,10,14.7913,0.1201,6,48,0,4.0,-11.6237,30.2739,3,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,205.0,surge,B,7,5,2.2348,33.2577,6.3,0,0,14.0,35.0,5,15.4713,0.0355,5,51,0,6.3,-14.0291,23.2076,5,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,210.0,surge,B,9,6,3.0472,34.0808,12.3087,0,0,9.0,40.0,3,15.0522,0.0295,1,55,0,12.3087,-13.4997,32.7844,6,28.1486,9,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,215.0,surge,B,10,8,1.6398,36.2415,28.1486,0,0,4.0,45.0,3,16.1512,0.024,2,58,0,28.1486,-14.0977,35.4184,8,25.0021,12,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,220.0,surge,B,12,7,1.4594,37.1548,25.0021,1,0,5.0,50.0,3,16.4752,0.0306,2,61,0,25.0021,-14.8371,27.1047,7,25.0021,12,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,225.0,surge,B,13,9,2.2639,37.9495,25.0021,1,0,0.0,55.0,1,16.4739,0.0124,1,65,0,25.0021,-13.8807,36.6531,9,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,230.0,surge,B,10,2,3.7266,32.9096,4.3,2,1,34.0,0.0,3,10.3068,0.0173,0,68,0,4.3,-12.5216,32.0865,2,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,235.0,surge,B,8,0,7.4409,43.426,0.0,2,1,29.0,0.0,7,14.3092,0.0748,5,72,0,0.0,-8.6803,43.0144,0,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,240.0,surge,B,2,0,15.1818,0.8231,0.0,2,1,24.0,0.0,10,11.7823,0.1376,7,75,0,0.0,8.3482,-10.2559,-1,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,245.0,surge,B,2,0,16.6825,10.5234,0.0,2,1,19.0,0.0,8,14.22,0.1137,7,78,0,-2.0,5.8515,-1.3788,-1,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,250.0,surge,B,2,0,16.392,1.7697,0.0,2,1,14.0,0.0,4,15.6558,0.0364,1,82,0,-2.0,11.3974,-18.8038,-2,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,255.0,surge,B,2,0,16.5305,1.7697,0.0,2,1,9.0,0.0,2,16.4981,0.0248,2,70,0,-4.0,11.0341,-19.4218,-3,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,260.0,surge,B,1,0,13.8988,0.5762,0.0,2,1,4.0,0.0,2,16.3305,0.0248,1,64,0,-4.0,9.2629,-30.5208,-3,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,265.0,surge,B,3,0,14.3579,3.1485,0.0,3,0,5.0,5.0,1,16.0086,0.0124,1,62,0,-6.3,12.1231,-30.1092,-5,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,270.0,surge,B,4,1,8.2139,16.3007,2.8,3,0,0.0,10.0,0,0.0,0.0,0,55,0,-9.5087,5.1667,-17.7801,-5,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,275.0,surge,B,5,4,3.0216,30.7778,7.8888,0,0,34.0,15.0,5,11.0984,0.0355,0,53,0,-20.2598,1.3818,-5.4637,-4,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,280.0,surge,B,6,4,5.1842,31.7527,5.149,0,0,29.0,20.0,11,13.9395,0.0829,9,54,0,-19.8531,3.7248,-5.4021,-3,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,285.0,surge,B,7,6,2.4964,32.3289,5.1527,0,0,24.0,25.0,11,12.9835,0.1358,6,49,0,-19.8494,0.2325,-5.6206,-3,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,290.0,surge,B,8,7,2.4794,32.9051,17.9983,0,0,19.0,30.0,9,13.0338,0.1493,5,52,0,13.6983,-1.2472,-0.0045,5,19.738,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,295.0,surge,B,10,7,3.4532,33.8928,17.9512,0,0,14.0,35.0,6,14.3857,0.0834,4,56,0,17.9512,-3.9877,-9.5332,7,21.2514,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,300.0,surge,B,11,9,2.0891,34.3044,17.9511,0,0,9.0,40.0,3,14.0471,0.0629,1,59,0,17.9511,-13.0927,33.4813,9,21.2514,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,305.0,surge,B,12,12,1.2529,35.1893,19.738,0,0,4.0,45.0,5,13.7711,0.0624,5,62,0,19.738,-15.4296,24.6659,12,21.2514,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,310.0,surge,B,14,12,2.0786,38.2348,17.9511,1,0,5.0,50.0,5,14.7078,0.0573,3,66,0,17.9511,-14.3134,36.4651,12,21.2514,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,315.0,surge,B,15,14,1.0601,38.811,17.9511,1,0,0.0,55.0,2,14.6949,0.0361,2,69,0,17.9511,-15.4704,37.0413,14,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,320.0,surge,B,14,3,4.3153,28.6066,16.9806,2,1,34.0,0.0,2,3.8026,0.0316,0,73,0,16.9806,-9.5835,28.0304,3,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,325.0,surge,B,6,0,7.1905,4.8719,0.0,2,1,29.0,0.0,8,11.575,0.0933,5,76,0,0.0,-7.1674,1.7234,0,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,330.0,surge,B,2,0,12.4582,7.9964,0.0,2,1,24.0,0.0,13,12.2951,0.1361,8,79,0,-2.8,4.2443,-8.3043,-1,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,335.0,surge,B,2,0,16.0242,0.8231,0.0,2,1,19.0,0.0,12,14.1158,0.1273,6,83,0,-7.8888,13.0026,-29.9547,-4,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,340.0,surge,B,2,0,15.9939,0.8231,0.0,2,1,14.0,0.0,3,16.3046,0.0306,2,86,0,-5.149,10.8097,-30.9296,-4,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,345.0,surge,B,1,0,15.7112,0.4116,0.0,2,1,9.0,0.0,2,16.0811,0.0115,1,79,0,-5.1527,13.2148,-31.9173,-6,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,350.0,surge,B,1,0,16.119,0.4116,0.0,2,1,4.0,0.0,2,16.0382,0.0115,1,76,0,-17.9983,13.6396,-32.4935,-7,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,355.0,surge,B,2,0,14.3701,3.0456,0.0,3,0,5.0,5.0,2,16.3673,0.0115,2,71,0,-17.9512,10.9169,-30.8472,-7,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,360.0,surge,B,3,2,7.6462,16.7606,0.0,3,0,0.0,10.0,1,16.6773,0.0058,0,72,0,-17.9511,5.5571,-17.5438,-7,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,365.0,surge,B,5,3,4.9008,33.5436,4.73,0,0,34.0,15.0,4,10.3337,0.0222,0,65,0,-15.008,3.6479,-1.6457,-9,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,370.0,surge,B,6,5,3.0048,43.2067,4.73,0,0,29.0,20.0,9,13.4851,0.0837,8,58,0,-13.2211,0.9262,4.9719,-7,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,375.0,surge,B,8,6,3.4574,43.7453,4.73,0,0,24.0,25.0,15,12.8933,0.1403,11,52,0,-13.2211,2.3973,4.9343,-8,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,380.0,surge,B,9,7,3.0127,44.8702,17.4977,0,0,19.0,30.0,18,13.713,0.1456,11,56,0,0.5171,-1.3026,16.2636,4,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,385.0,surge,B,9,9,2.0194,44.873,21.2514,0,0,14.0,35.0,7,14.0322,0.0632,3,59,0,21.2514,-5.1711,40.0011,9,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,390.0,surge,B,10,8,1.6252,45.7578,17.431,0,0,9.0,40.0,4,15.3164,0.0543,3,62,0,17.431,-10.833,37.7614,8,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,395.0,surge,B,12,11,1.5638,47.389,17.431,0,0,4.0,45.0,4,16.0498,0.0297,2,66,0,17.431,-14.4604,46.5659,11,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,400.0,surge,B,13,12,1.3564,49.3796,17.431,1,0,5.0,50.0,3,16.0594,0.0173,3,69,0,17.431,-14.6375,48.5565,12,33.8883,14,1
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,405.0,surge,B,14,14,0.9872,49.9558,33.8883,1,0,0.0,55.0,2,15.1231,0.0115,1,73,0,33.8883,-14.724,49.5442,14,22.2131,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,410.0,surge,B,10,3,4.433,12.5545,22.2131,2,1,34.0,0.0,2,9.864,0.0182,0,76,0,22.2131,-11.686,12.1429,3,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,415.0,surge,B,5,0,5.2155,6.5027,0.0,2,1,29.0,0.0,10,13.2287,0.1095,8,79,0,0.0,-9.1546,3.4571,0,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,420.0,recovery,B,4,0,11.8382,3.6422,0.0,2,1,24.0,0.0,10,14.4612,0.127,6,82,0,0.0,4.192,-13.1184,-2,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,425.0,recovery,B,2,0,15.8878,0.665,0.0,2,1,19.0,0.0,7,14.0672,0.1074,5,84,0,-4.73,10.987,-32.8786,-3,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,430.0,recovery,B,1,0,16.3821,0.8849,0.0,2,1,14.0,0.0,4,15.3641,0.088,3,85,0,-4.73,13.3773,-42.3218,-5,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,435.0,recovery,B,1,0,13.7157,2.1607,0.0,2,1,9.0,0.0,2,16.4505,0.0182,2,74,0,-4.73,10.2583,-41.5846,-6,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,440.0,recovery,B,1,0,13.8853,20.0,0.0,2,1,4.0,0.0,1,16.6519,0.0124,1,68,0,-17.4977,10.8726,-24.8702,-7,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,445.0,recovery,B,1,0,16.3633,0.4116,0.0,3,0,5.0,5.0,1,13.7786,0.0303,1,53,0,-21.2514,14.3439,-44.4614,-9,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,450.0,recovery,B,0,0,0.0,0.0,0.0,3,0,0.0,10.0,0,0.0,0.0394,0,44,0,-17.431,-1.6252,-45.7578,-8,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,455.0,recovery,B,1,1,0.0,9.6386,2.0,0,0,34.0,15.0,4,10.4349,0.0231,0,39,0,-15.431,-1.5638,-37.7504,-10,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,460.0,recovery,B,2,1,8.2075,10.0501,2.0,0,0,29.0,20.0,12,14.4306,0.0872,11,34,0,-15.431,6.8511,-39.3295,-11,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,465.0,recovery,B,2,1,1.2698,19.2771,2.0,0,0,24.0,25.0,9,11.9425,0.1225,4,29,0,-31.8883,0.2826,-30.6787,-13,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,470.0,recovery,B,3,2,5.3724,19.6887,2.0,0,0,19.0,30.0,8,14.0922,0.1051,6,29,0,-20.2131,0.9394,7.1342,-1,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,475.0,recovery,B,3,2,2.2507,21.6874,2.0,0,0,14.0,35.0,1,14.5374,0.0058,0,29,0,2.0,-2.9648,15.1847,2,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,480.0,recovery,B,3,3,0.0,28.9157,2.0,0,0,9.0,40.0,1,13.8301,0.0303,1,30,0,2.0,-11.8382,25.2735,3,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,485.0,recovery,B,4,3,3.4321,29.4919,2.0,0,0,4.0,45.0,0,0.0,0.0302,0,31,0,2.0,-12.4557,28.8269,3,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,490.0,recovery,B,4,3,1.8231,29.4919,2.0,1,0,5.0,50.0,2,14.8346,0.0361,1,32,0,2.0,-14.559,28.607,3,3.149,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,495.0,recovery,B,5,4,2.7703,31.6137,3.149,1,0,0.0,55.0,1,16.6627,0.0113,1,34,0,3.149,-10.9454,29.453,4,2.0,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,500.0,recovery,B,1,0,13.8831,2.1607,0.0,2,1,34.0,0.0,3,10.174,0.0173,0,34,0,0.0,-0.0022,-17.8393,0,2.0,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,505.0,recovery,B,1,0,15.8313,0.0697,0.0,2,1,29.0,0.0,5,14.655,0.0557,4,35,0,0.0,-0.532,-0.3419,0,2.0,4,0
sancheti_baseline_seed42_scale0.65,baseline,42,0.65,510.0,recovery,B,1,0,15.8593,0.4116,0.0,2,1,24.0,0.0,2,13.55,0.0384,1,36,0,0.0,15.8593,0.4116,0,2.0,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,5.0,normal,A,0,0,0.0,0.0,0.0,0,1,34.0,0.0,0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,10.0,normal,A,0,0,0.0,0.0,0.0,0,1,29.0,0.0,0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,15.0,normal,A,0,0,0.0,0.0,0.0,0,1,24.0,0.0,0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,20.0,normal,A,1,0,16.5059,0.7186,0.0,0,1,19.0,0.0,0,0.0,0.0,0,4,0,0.0,16.5059,0.7186,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,25.0,normal,A,0,0,0.0,0.0,0.0,0,1,14.0,0.0,1,15.8428,0.0058,1,5,0,0.0,0.0,0.0,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,30.0,normal,A,1,0,16.0264,0.7994,0.0,0,1,9.0,0.0,0,0.0,0.0,0,6,0,0.0,16.0264,0.7994,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,35.0,normal,A,0,0,0.0,0.0,0.0,0,1,4.0,0.0,1,15.6798,0.0058,1,7,0,0.0,0.0,0.0,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,40.0,normal,A,0,0,0.0,0.0,0.0,1,0,5.0,5.0,1,16.0023,0.0058,0,8,0,0.0,0.0,0.0,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,45.0,normal,A,1,0,4.1412,4.6243,0.0,1,0,0.0,10.0,0,0.0,0.0,0,9,0,0.0,4.1412,4.6243,0,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,50.0,normal,A,2,1,8.1989,5.4237,2.8,2,0,34.0,15.0,3,11.6871,0.0156,1,9,0,2.8,8.1989,5.4237,1,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,55.0,normal,A,2,1,1.0209,7.9273,2.8,2,0,29.0,20.0,3,15.0093,0.0196,2,11,0,2.8,1.0209,7.9273,1,5.9427,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,60.0,normal,A,3,2,4.9372,9.6461,2.8,2,0,24.0,25.0,1,15.6576,0.0058,1,11,0,2.8,4.9372,9.6461,2,7.5356,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,65.0,normal,A,3,2,0.5496,12.6531,2.8,2,0,19.0,30.0,0,0.0,0.0014,0,13,0,2.8,0.5496,12.6531,2,7.649,5,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,70.0,normal,A,4,3,3.2021,15.8283,4.3,2,0,14.0,35.0,1,16.5946,0.0027,0,12,0,4.3,3.2021,15.8283,3,7.649,5,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,75.0,normal,A,4,4,0.0422,18.332,5.9427,2,0,9.0,40.0,1,16.1552,0.0124,1,12,0,5.9427,0.0422,18.332,4,7.649,6,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,80.0,normal,A,4,4,0.0003,18.332,5.8021,2,0,4.0,45.0,0,0.0,0.0,0,13,0,5.8021,-16.5056,17.6134,4,7.649,9,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,85.0,normal,A,5,4,2.1346,20.7269,5.801,3,0,5.0,50.0,1,16.6555,0.0124,1,13,0,5.801,2.1346,20.7269,4,37.8273,11,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,90.0,normal,A,5,4,1.6675,19.1314,5.801,3,0,0.0,55.0,1,16.0273,0.0124,0,12,0,5.801,-14.3589,18.332,4,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,95.0,normal,A,1,0,2.9552,9.9046,0.0,0,1,34.0,0.0,2,10.4427,0.0166,0,12,0,0.0,2.9552,9.9046,0,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,100.0,normal,A,0,0,0.0,0.0,0.0,0,1,29.0,0.0,5,13.6097,0.0374,4,12,0,0.0,0.0,0.0,0,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,105.0,normal,A,1,0,13.5399,4.197,0.0,0,1,24.0,0.0,2,10.6063,0.0384,2,14,0,0.0,9.3987,-0.4273,0,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,110.0,normal,A,1,0,13.4818,1.7077,0.0,0,1,19.0,0.0,3,13.8676,0.0563,1,13,0,-2.8,5.2829,-3.716,-1,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,115.0,normal,A,0,0,0.0,0.0,0.0,0,1,14.0,0.0,2,15.0904,0.0427,1,14,0,-2.8,-1.0209,-7.9273,-1,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,120.0,surge,A,1,0,16.509,0.7994,0.0,0,1,9.0,0.0,1,16.5292,0.0124,1,15,0,-2.8,11.5718,-8.8467,-2,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,125.0,surge,A,0,0,0.0,0.0,0.0,0,1,4.0,0.0,1,16.6283,0.0058,1,20,0,-2.8,-0.5496,-12.6531,-2,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,130.0,surge,A,1,0,14.7528,1.7188,0.0,1,0,5.0,5.0,1,15.8305,0.0058,0,24,0,-4.3,11.5507,-14.1095,-3,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,135.0,surge,A,1,1,0.0003,7.1016,0.0,1,0,0.0,10.0,0,0.0,0.0,0,28,0,-5.9427,-0.0419,-11.2304,-3,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,140.0,surge,A,2,1,7.4807,7.901,4.3,2,0,34.0,15.0,4,10.1822,0.0275,0,32,0,-1.5021,7.4804,-10.431,-3,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,145.0,surge,A,3,2,3.5294,11.6287,4.3,2,0,29.0,20.0,6,15.8442,0.0479,6,36,0,-1.501,1.3948,-9.0982,-2,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,150.0,surge,A,5,2,4.2576,15.5375,7.5356,2,0,24.0,25.0,0,0.0,0.0,0,40,0,1.7346,2.5901,-3.5939,-2,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,155.0,surge,A,7,5,2.3132,25.4204,7.649,2,0,19.0,30.0,4,15.4351,0.0442,4,44,0,7.649,-0.642,15.5158,5,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,160.0,surge,A,9,5,2.3592,29.6883,7.3014,2,0,14.0,35.0,3,15.9384,0.0237,1,49,0,7.3014,2.3592,29.6883,5,42.8835,12,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,165.0,surge,A,11,6,1.6804,33.1474,7.301,2,0,9.0,40.0,1,15.5881,0.0058,1,46,0,7.301,-11.8595,28.9504,6,42.8835,13,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,170.0,surge,A,11,9,0.8879,44.1281,7.649,2,0,4.0,45.0,3,14.6609,0.0664,2,49,0,7.649,-12.5939,42.4204,9,42.8835,15,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,175.0,surge,A,12,11,0.205,48.562,37.8273,3,0,5.0,50.0,3,15.3896,0.0419,3,51,0,37.8273,0.205,48.562,11,42.8835,17,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,180.0,surge,A,12,12,0.0039,49.2438,42.8835,3,0,0.0,55.0,0,0.0,0.0,0,49,0,42.8835,-16.5051,48.4444,12,42.4682,17,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,185.0,surge,A,7,3,3.2044,22.9943,30.0583,0,1,34.0,0.0,4,10.0573,0.022,0,53,0,30.0583,3.2044,22.9943,3,42.4682,17,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,190.0,surge,A,3,0,5.1297,18.1116,0.0,0,1,29.0,0.0,13,14.3367,0.1071,11,54,0,0.0,-9.6231,16.3928,0,42.4682,17,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,195.0,surge,A,4,0,8.4467,16.5434,0.0,0,1,24.0,0.0,7,14.5858,0.0829,4,57,0,0.0,8.4464,9.4418,-1,42.4682,17,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,200.0,surge,A,4,0,12.2169,9.1983,0.0,0,1,19.0,0.0,5,13.4656,0.1011,4,59,0,-4.3,4.7362,1.2973,-1,42.4682,17,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,205.0,surge,A,2,0,13.1782,2.7679,0.0,0,1,14.0,0.0,7,14.4728,0.1199,4,64,0,-4.3,9.6488,-8.8608,-2,42.4682,17,1
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,210.0,surge,A,2,0,13.8932,16.0045,0.0,0,1,9.0,0.0,6,13.7271,0.0748,2,67,0,-7.5356,9.6356,0.467,-2,42.4682,17,1
