id,recorded_at,scenario_id,simulation_time_s,junction_id,queue_length_m,vehicle_count,avg_speed_kmh,queue_minus_5,queue_minus_10,queue_minus_15,queue_minus_20,target_queue_60s,queue_slope
2297,2026-09-01 08:20:24.268481,corridor_camera,230.0,cluster_2061304035_245647208,10.0,6,12.39192457422277,5.0,0.0,0.0,0.0,10.0,0.5
2300,2026-09-01 08:20:24.290136,corridor_camera,235.0,cluster_2061304035_245647208,10.0,6,11.824259742058985,10.0,5.0,0.0,0.0,30.0,0.5
2303,2026-09-01 08:20:24.312916,corridor_camera,240.0,cluster_2061304035_245647208,15.0,8,10.369836487228314,10.0,10.0,5.0,0.0,30.0,0.75
2306,2026-09-01 08:20:24.335948,corridor_camera,245.0,cluster_2061304035_245647208,20.0,10,12.841229730676128,15.0,10.0,10.0,5.0,30.0,0.75
2309,2026-09-01 08:20:24.359558,corridor_camera,250.0,cluster_2061304035_245647208,25.0,8,9.929019697741014,20.0,15.0,10.0,10.0,30.0,0.75
2312,2026-09-01 08:20:24.384298,corridor_camera,255.0,cluster_2061304035_245647208,25.0,11,10.985558509671755,25.0,20.0,15.0,10.0,40.0,0.75
2315,2026-09-01 08:20:24.409323,corridor_camera,260.0,cluster_2061304035_245647208,30.0,9,5.639642068097532,25.0,25.0,20.0,15.0,20.0,0.75
2318,2026-09-01 08:20:24.434428,corridor_camera,265.0,cluster_2061304035_245647208,35.0,11,8.813805269257637,30.0,25.0,25.0,20.0,25.0,0.75
2321,2026-09-01 08:20:24.460055,corridor_camera,270.0,cluster_2061304035_245647208,40.0,12,8.067759441076472,35.0,30.0,25.0,25.0,30.0,0.75
2324,2026-09-01 08:20:24.486169,corridor_camera,275.0,cluster_2061304035_245647208,0.0,8,11.677554894719245,40.0,35.0,30.0,25.0,35.0,-1.25
2327,2026-09-01 08:20:24.512318,corridor_camera,280.0,cluster_2061304035_245647208,0.0,4,30.006637307174156,0.0,40.0,35.0,30.0,40.0,-1.5
2330,2026-09-01 08:20:24.538068,corridor_camera,285.0,cluster_2061304035_245647208,0.0,4,19.28279586918185,0.0,0.0,40.0,35.0,55.0,-1.75
2333,2026-09-01 08:20:24.563621,corridor_camera,290.0,cluster_2061304035_245647208,10.0,6,11.515883968770977,0.0,0.0,0.0,40.0,100.0,-1.5
2336,2026-09-01 08:20:24.588751,corridor_camera,295.0,cluster_2061304035_245647208,30.0,7,7.157356143124748,10.0,0.0,0.0,0.0,120.0,1.5
2339,2026-09-01 08:20:24.613266,corridor_camera,300.0,cluster_2061304035_245647208,30.0,10,17.18195647272328,30.0,10.0,0.0,0.0,120.0,1.5
2342,2026-09-01 08:20:24.639426,corridor_camera,305.0,cluster_2061304035_245647208,30.0,10,10.985637593429855,30.0,30.0,10.0,0.0,90.0,1.5
2345,2026-09-01 08:20:24.665090,corridor_camera,310.0,cluster_2061304035_245647208,30.0,10,8.440318286765581,30.0,30.0,30.0,10.0,70.0,1.0
2348,2026-09-01 08:20:24.691822,corridor_camera,315.0,cluster_2061304035_245647208,40.0,11,4.235152659699749,30.0,30.0,30.0,30.0,70.0,0.5
2351,2026-09-01 08:20:24.719215,corridor_camera,320.0,cluster_2061304035_245647208,20.0,10,2.3213848408156683,40.0,30.0,30.0,30.0,70.0,-0.5
2354,2026-09-01 08:20:24.746812,corridor_camera,325.0,cluster_2061304035_245647208,25.0,10,8.195319141588993,20.0,40.0,30.0,30.0,70.0,-0.25
2357,2026-09-01 08:20:24.775201,corridor_camera,330.0,cluster_2061304035_245647208,30.0,9,4.949551970692899,25.0,20.0,40.0,30.0,70.0,0.0
2360,2026-09-01 08:20:24.804294,corridor_camera,335.0,cluster_2061304035_245647208,35.0,9,4.7694986549193015,30.0,25.0,20.0,40.0,70.0,-0.25
2363,2026-09-01 08:20:24.833957,corridor_camera,340.0,cluster_2061304035_245647208,40.0,13,2.93494737035725,35.0,30.0,25.0,20.0,55.0,1.0
2366,2026-09-01 08:20:24.863278,corridor_camera,345.0,cluster_2061304035_245647208,55.0,22,2.6448122625463184,40.0,35.0,30.0,25.0,15.0,1.5
2369,2026-09-01 08:20:24.891975,corridor_camera,350.0,cluster_2061304035_245647208,100.0,23,1.2901513418065733,55.0,40.0,35.0,30.0,25.0,3.5
2372,2026-09-01 08:20:24.924276,corridor_camera,355.0,cluster_2061304035_245647208,120.0,24,0.018244614774024958,100.0,55.0,40.0,35.0,45.0,4.25
2375,2026-09-01 08:20:24.956746,corridor_camera,360.0,cluster_2061304035_245647208,120.0,25,0.2753826221688142,120.0,100.0,55.0,40.0,50.0,4.0
2378,2026-09-01 08:20:24.989393,corridor_camera,365.0,cluster_2061304035_245647208,90.0,24,1.948935234540589,120.0,120.0,100.0,55.0,50.0,1.75
2381,2026-09-01 08:20:25.022110,corridor_camera,370.0,cluster_2061304035_245647208,70.0,20,4.792038182537349,90.0,120.0,120.0,100.0,45.0,-1.5
2384,2026-09-01 08:20:25.055048,corridor_camera,375.0,cluster_2061304035_245647208,70.0,16,2.84905815931638,70.0,90.0,120.0,120.0,40.0,-2.5
2387,2026-09-01 08:20:25.088465,corridor_camera,380.0,cluster_2061304035_245647208,70.0,15,3.7889433902985057,70.0,70.0,90.0,120.0,60.0,-2.5
2390,2026-09-01 08:20:25.121015,corridor_camera,385.0,cluster_2061304035_245647208,70.0,18,9.264050251958528,70.0,70.0,70.0,90.0,105.0,-1.0
2393,2026-09-01 08:20:25.154297,corridor_camera,390.0,cluster_2061304035_245647208,70.0,16,4.756221846714459,70.0,70.0,70.0,70.0,115.0,0.0
2396,2026-09-01 08:20:25.188486,corridor_camera,395.0,cluster_2061304035_245647208,70.0,17,5.2127216292436955,70.0,70.0,70.0,70.0,50.0,0.0
2399,2026-09-01 08:20:25.223198,corridor_camera,400.0,cluster_2061304035_245647208,55.0,19,6.40282556028971,70.0,70.0,70.0,70.0,45.0,-0.75
2402,2026-09-01 08:20:25.257898,corridor_camera,405.0,cluster_2061304035_245647208,15.0,19,7.349277646147308,55.0,70.0,70.0,70.0,45.0,-2.75
2405,2026-09-01 08:20:25.293310,corridor_camera,410.0,cluster_2061304035_245647208,25.0,17,5.622102510250223,15.0,55.0,70.0,70.0,45.0,-2.25
2408,2026-09-01 08:20:25.328779,corridor_camera,415.0,cluster_2061304035_245647208,45.0,16,4.299854206198391,25.0,15.0,55.0,70.0,45.0,-1.25
2411,2026-09-01 08:20:25.363920,corridor_camera,420.0,cluster_2061304035_245647208,50.0,14,2.3514489999612707,45.0,25.0,15.0,55.0,45.0,-0.25
2414,2026-09-01 08:20:25.399755,corridor_camera,425.0,cluster_2061304035_245647208,50.0,14,2.503216917820842,50.0,45.0,25.0,15.0,45.0,1.75
2417,2026-09-01 08:20:25.436417,corridor_camera,430.0,cluster_2061304035_245647208,45.0,15,4.719734554479395,50.0,50.0,45.0,25.0,45.0,1.0
2420,2026-09-01 08:20:25.474108,corridor_camera,435.0,cluster_2061304035_245647208,40.0,19,4.16689226513522,45.0,50.0,50.0,45.0,50.0,-0.25
2423,2026-09-01 08:20:25.510575,corridor_camera,440.0,cluster_2061304035_245647208,60.0,22,1.1207742833535448,40.0,45.0,50.0,50.0,10.0,0.5
2426,2026-09-01 08:20:25.547327,corridor_camera,445.0,cluster_2061304035_245647208,105.0,23,0.6073016686415323,60.0,40.0,45.0,50.0,15.0,2.75
2429,2026-09-01 08:20:25.583595,corridor_camera,450.0,cluster_2061304035_245647208,115.0,23,0.0026147748412449793,105.0,60.0,40.0,45.0,15.0,3.5
2432,2026-09-01 08:20:25.619938,corridor_camera,455.0,cluster_2061304035_245647208,50.0,18,3.4507453173285128,115.0,105.0,60.0,40.0,20.0,0.5
2435,2026-09-01 08:20:25.657396,corridor_camera,460.0,cluster_2061304035_245647208,45.0,13,5.000878795149061,50.0,115.0,105.0,60.0,20.0,-0.75
2438,2026-09-01 08:20:25.694163,corridor_camera,465.0,cluster_2061304035_245647208,45.0,11,4.441154099961475,45.0,50.0,115.0,105.0,35.0,-3.0
2441,2026-09-01 08:20:25.729875,corridor_camera,470.0,cluster_2061304035_245647208,45.0,11,10.34181607286505,45.0,45.0,50.0,115.0,30.0,-3.5
2444,2026-09-01 08:20:25.765316,corridor_camera,475.0,cluster_2061304035_245647208,45.0,10,4.962787767454516,45.0,45.0,45.0,50.0,30.0,-0.25
2447,2026-09-01 08:20:25.816564,corridor_camera,480.0,cluster_2061304035_245647208,45.0,15,11.668280716572752,45.0,45.0,45.0,45.0,55.0,0.0
2450,2026-09-01 08:20:25.853778,corridor_camera,485.0,cluster_2061304035_245647208,45.0,10,4.8630667629469615,45.0,45.0,45.0,45.0,30.0,0.0
2453,2026-09-01 08:20:25.894531,corridor_camera,490.0,cluster_2061304035_245647208,45.0,11,7.329918066828961,45.0,45.0,45.0,45.0,30.0,0.0
2456,2026-09-01 08:20:25.930852,corridor_camera,495.0,cluster_2061304035_245647208,50.0,12,3.226944598143786,45.0,45.0,45.0,45.0,30.0,0.25
2459,2026-09-01 08:20:25.966942,corridor_camera,500.0,cluster_2061304035_245647208,10.0,11,3.748061642706409,50.0,45.0,45.0,45.0,30.0,-1.75
2462,2026-09-01 08:20:26.002983,corridor_camera,505.0,cluster_2061304035_245647208,15.0,11,5.745916494444559,10.0,50.0,45.0,45.0,30.0,-1.5
2465,2026-09-01 08:20:26.039000,corridor_camera,510.0,cluster_2061304035_245647208,15.0,10,5.057950856175265,15.0,10.0,50.0,45.0,30.0,-1.5
2468,2026-09-01 08:20:26.075247,corridor_camera,515.0,cluster_2061304035_245647208,20.0,8,3.911563389196444,15.0,15.0,10.0,50.0,30.0,-1.5
2471,2026-09-01 08:20:26.112117,corridor_camera,520.0,cluster_2061304035_245647208,20.0,8,7.132925174123594,20.0,15.0,15.0,10.0,30.0,0.5
2474,2026-09-01 08:20:26.147990,corridor_camera,525.0,cluster_2061304035_245647208,35.0,11,2.01362724353851,20.0,20.0,15.0,15.0,15.0,1.0
2477,2026-09-01 08:20:26.184098,corridor_camera,530.0,cluster_2061304035_245647208,30.0,11,3.9778812891571698,35.0,20.0,20.0,15.0,5.0,0.75
2480,2026-09-01 08:20:26.219518,corridor_camera,535.0,cluster_2061304035_245647208,30.0,12,1.6386075186128568,30.0,35.0,20.0,20.0,5.0,0.5
2483,2026-09-01 08:20:26.254843,corridor_camera,540.0,cluster_2061304035_245647208,55.0,12,0.05281985053768046,30.0,30.0,35.0,20.0,10.0,1.75
2486,2026-09-01 08:20:26.290582,corridor_camera,545.0,cluster_2061304035_245647208,30.0,10,4.106804667954586,55.0,30.0,30.0,35.0,10.0,-0.25
2489,2026-09-01 08:20:26.325526,corridor_camera,550.0,cluster_2061304035_245647208,30.0,7,2.98906041429978,30.0,55.0,30.0,30.0,20.0,0.0
2492,2026-09-01 08:20:26.358847,corridor_camera,555.0,cluster_2061304035_245647208,30.0,7,6.277496964417534,30.0,30.0,55.0,30.0,20.0,0.0
2495,2026-09-01 08:20:26.392487,corridor_camera,560.0,cluster_2061304035_245647208,30.0,12,28.803183993446197,30.0,30.0,30.0,55.0,35.0,-1.25
2498,2026-09-01 08:20:26.426030,corridor_camera,565.0,cluster_2061304035_245647208,30.0,8,9.319679697828109,30.0,30.0,30.0,30.0,35.0,0.0
2501,2026-09-01 08:20:26.459420,corridor_camera,570.0,cluster_2061304035_245647208,30.0,11,17.65070005272697,30.0,30.0,30.0,30.0,35.0,0.0
2504,2026-09-01 08:20:26.492974,corridor_camera,575.0,cluster_2061304035_245647208,30.0,10,11.33610995439611,30.0,30.0,30.0,30.0,20.0,0.0
2507,2026-09-01 08:20:26.526661,corridor_camera,580.0,cluster_2061304035_245647208,30.0,7,5.313230798587377,30.0,30.0,30.0,30.0,25.0,0.0
2510,2026-09-01 08:20:26.560497,corridor_camera,585.0,cluster_2061304035_245647208,15.0,6,0.9228213400043885,30.0,30.0,30.0,30.0,25.0,-0.75
2513,2026-09-01 08:20:26.594085,corridor_camera,590.0,cluster_2061304035_245647208,5.0,6,9.995735268556214,15.0,30.0,30.0,30.0,25.0,-1.25
2516,2026-09-01 08:20:26.627779,corridor_camera,595.0,cluster_2061304035_245647208,5.0,4,2.3866780217404315,5.0,15.0,30.0,30.0,25.0,-1.25
2519,2026-09-01 08:20:26.661128,corridor_camera,600.0,cluster_2061304035_245647208,10.0,4,4.169412993969325,5.0,5.0,15.0,30.0,25.0,-1.0
2522,2026-09-01 08:20:26.693838,corridor_camera,605.0,cluster_2061304035_245647208,10.0,4,6.6992896122360746,10.0,5.0,5.0,15.0,25.0,-0.25
2525,2026-09-01 08:20:26.726476,corridor_camera,610.0,cluster_2061304035_245647208,20.0,5,3.2796977640035645,10.0,10.0,5.0,5.0,25.0,0.75
2528,2026-09-01 08:20:26.758783,corridor_camera,615.0,cluster_2061304035_245647208,20.0,6,0.7745895805004324,20.0,10.0,10.0,5.0,20.0,0.75
2531,2026-09-01 08:20:26.790661,corridor_camera,620.0,cluster_2061304035_245647208,35.0,7,0.048597902273921086,20.0,20.0,10.0,10.0,15.0,1.25
2534,2026-09-01 08:20:26.823100,corridor_camera,625.0,cluster_2061304035_245647208,35.0,7,0.0005057715193306087,35.0,20.0,20.0,10.0,15.0,1.25
2537,2026-09-01 08:20:26.855846,corridor_camera,630.0,cluster_2061304035_245647208,35.0,7,0.0,35.0,35.0,20.0,20.0,15.0,0.75
2540,2026-09-01 08:20:26.889179,corridor_camera,635.0,cluster_2061304035_245647208,20.0,4,0.0,35.0,35.0,35.0,20.0,15.0,0.0
2543,2026-09-01 08:20:26.921606,corridor_camera,640.0,cluster_2061304035_245647208,25.0,5,0.0,20.0,35.0,35.0,35.0,20.0,-0.5
2546,2026-09-01 08:20:26.953168,corridor_camera,645.0,cluster_2061304035_245647208,25.0,5,0.0,25.0,20.0,35.0,35.0,45.0,-0.5
2549,2026-09-01 08:20:26.984131,corridor_camera,650.0,cluster_2061304035_245647208,25.0,5,0.0,25.0,25.0,20.0,35.0,20.0,-0.5
2552,2026-09-01 08:20:27.014843,corridor_camera,655.0,cluster_2061304035_245647208,25.0,5,0.0,25.0,25.0,25.0,20.0,45.0,0.25
2555,2026-09-01 08:20:27.045279,corridor_camera,660.0,cluster_2061304035_245647208,25.0,8,13.439860005383935,25.0,25.0,25.0,25.0,50.0,0.0
2558,2026-09-01 08:20:27.076086,corridor_camera,665.0,cluster_2061304035_245647208,25.0,10,13.892413272388357,25.0,25.0,25.0,25.0,40.0,0.0
2561,2026-09-01 08:20:27.107179,corridor_camera,670.0,cluster_2061304035_245647208,25.0,8,7.694608757701743,25.0,25.0,25.0,25.0,40.0,0.0
2564,2026-09-01 08:20:27.138301,corridor_camera,675.0,cluster_2061304035_245647208,20.0,7,4.161250602108321,25.0,25.0,25.0,25.0,40.0,-0.25
2175,2026-09-01 08:20:23.727852,corridor_camera,25.0,cluster_245647168_3238255150_3495323634,5.0,2,28.85263626972679,5.0,5.0,5.0,0.0,70.0,0.25
2178,2026-09-01 08:20:23.736230,corridor_camera,30.0,cluster_245647168_3238255150_3495323634,5.0,3,14.4928114885988,5.0,5.0,5.0,5.0,75.0,0.0
2181,2026-09-01 08:20:23.744418,corridor_camera,35.0,cluster_245647168_3238255150_3495323634,10.0,3,19.33711588215083,5.0,5.0,5.0,5.0,25.0,0.25
2184,2026-09-01 08:20:23.752472,corridor_camera,40.0,cluster_245647168_3238255150_3495323634,10.0,3,3.054636360214402,10.0,5.0,5.0,5.0,25.0,0.25
2187,2026-09-01 08:20:23.760584,corridor_camera,45.0,cluster_245647168_3238255150_3495323634,15.0,5,14.624054213772265,10.0,10.0,5.0,5.0,25.0,0.5
2190,2026-09-01 08:20:23.769066,corridor_camera,50.0,cluster_245647168_3238255150_3495323634,20.0,5,2.185873975335587,15.0,10.0,10.0,5.0,25.0,0.75
2193,2026-09-01 08:20:23.778044,corridor_camera,55.0,cluster_245647168_3238255150_3495323634,25.0,8,16.937349800704606,20.0,15.0,10.0,10.0,5.0,0.75
2196,2026-09-01 08:20:23.787528,corridor_camera,60.0,cluster_245647168_3238255150_3495323634,35.0,9,7.265165619629351,25.0,20.0,15.0,10.0,5.0,1.25
2199,2026-09-01 08:20:23.796641,corridor_camera,65.0,cluster_245647168_3238255150_3495323634,40.0,10,6.097725750349576,35.0,25.0,20.0,15.0,10.0,1.25
2202,2026-09-01 08:20:23.806384,corridor_camera,70.0,cluster_245647168_3238255150_3495323634,45.0,12,3.2493578289718843,40.0,35.0,25.0,20.0,15.0,1.25
2205,2026-09-01 08:20:23.815979,corridor_camera,75.0,cluster_245647168_3238255150_3495323634,50.0,12,1.2911605280619047,45.0,40.0,35.0,25.0,30.0,1.25
2208,2026-09-01 08:20:23.825891,corridor_camera,80.0,cluster_245647168_3238255150_3495323634,60.0,15,6.677822020394989,50.0,45.0,40.0,35.0,45.0,1.25
2211,2026-09-01 08:20:23.837476,corridor_camera,85.0,cluster_245647168_3238255150_3495323634,70.0,17,6.073279126148881,60.0,50.0,45.0,40.0,50.0,1.5
2214,2026-09-01 08:20:23.849187,corridor_camera,90.0,cluster_245647168_3238255150_3495323634,75.0,21,6.9481398137941515,70.0,60.0,50.0,45.0,70.0,1.5
2217,2026-09-01 08:20:23.860694,corridor_camera,95.0,cluster_245647168_3238255150_3495323634,25.0,14,6.635099603717041,75.0,70.0,60.0,50.0,95.0,-1.25
2220,2026-09-01 08:20:23.872121,corridor_camera,100.0,cluster_245647168_3238255150_3495323634,25.0,11,17.819303870894775,25.0,75.0,70.0,60.0,110.0,-1.75
2223,2026-09-01 08:20:23.882845,corridor_camera,105.0,cluster_245647168_3238255150_3495323634,25.0,5,0.0,25.0,25.0,75.0,70.0,125.0,-2.25
2226,2026-09-01 08:20:23.894015,corridor_camera,110.0,cluster_245647168_3238255150_3495323634,25.0,6,6.957787350696699,25.0,25.0,25.0,75.0,130.0,-2.5
2229,2026-09-01 08:20:23.904415,corridor_camera,115.0,cluster_245647168_3238255150_3495323634,5.0,3,4.358948698847718,25.0,25.0,25.0,25.0,145.0,-1.0
2232,2026-09-01 08:20:23.914520,corridor_camera,120.0,cluster_245647168_3238255150_3495323634,5.0,5,25.617096047359784,5.0,25.0,25.0,25.0,150.0,-1.0
2235,2026-09-01 08:20:23.925674,corridor_camera,125.0,cluster_245647168_3238255150_3495323634,10.0,6,30.0874644311659,5.0,5.0,25.0,25.0,80.0,-0.75
2238,2026-09-01 08:20:23.936579,corridor_camera,130.0,cluster_245647168_3238255150_3495323634,15.0,8,15.891008065946084,10.0,5.0,5.0,25.0,75.0,-0.5
2241,2026-09-01 08:20:23.948056,corridor_camera,135.0,cluster_245647168_3238255150_3495323634,30.0,10,9.91638466378905,15.0,10.0,5.0,5.0,40.0,1.25
2244,2026-09-01 08:20:23.959897,corridor_camera,140.0,cluster_245647168_3238255150_3495323634,45.0,14,12.707053666680874,30.0,15.0,10.0,5.0,20.0,2.0
2247,2026-09-01 08:20:23.972882,corridor_camera,145.0,cluster_245647168_3238255150_3495323634,50.0,18,8.370081707036906,45.0,30.0,15.0,10.0,25.0,2.0
2250,2026-09-01 08:20:23.986530,corridor_camera,150.0,cluster_245647168_3238255150_3495323634,70.0,22,4.197703595172332,50.0,45.0,30.0,15.0,60.0,2.75
2253,2026-09-01 08:20:24.000007,corridor_camera,155.0,cluster_245647168_3238255150_3495323634,95.0,24,2.7363896990417182,70.0,50.0,45.0,30.0,85.0,3.25
2256,2026-09-01 08:20:24.014874,corridor_camera,160.0,cluster_245647168_3238255150_3495323634,110.0,26,3.7646979454268164,95.0,70.0,50.0,45.0,125.0,3.25
2259,2026-09-01 08:20:24.029038,corridor_camera,165.0,cluster_245647168_3238255150_3495323634,125.0,27,2.600715425787427,110.0,95.0,70.0,50.0,170.0,3.75
2262,2026-09-01 08:20:24.044484,corridor_camera,170.0,cluster_245647168_3238255150_3495323634,130.0,29,1.3569136949636489,125.0,110.0,95.0,70.0,205.0,3.0
2265,2026-09-01 08:20:24.061709,corridor_camera,175.0,cluster_245647168_3238255150_3495323634,145.0,33,2.734021691891265,130.0,125.0,110.0,95.0,230.0,2.5
2268,2026-09-01 08:20:24.077749,corridor_camera,180.0,cluster_245647168_3238255150_3495323634,150.0,36,1.905705377929798,145.0,130.0,125.0,110.0,245.0,2.0
2271,2026-09-01 08:20:24.095799,corridor_camera,185.0,cluster_245647168_3238255150_3495323634,80.0,31,3.859155223723669,150.0,145.0,130.0,125.0,255.0,-2.25
2274,2026-09-01 08:20:24.113697,corridor_camera,190.0,cluster_245647168_3238255150_3495323634,75.0,26,5.671113264215021,80.0,150.0,145.0,130.0,265.0,-2.75
2277,2026-09-01 08:20:24.132469,corridor_camera,195.0,cluster_245647168_3238255150_3495323634,40.0,24,11.926632040178879,75.0,80.0,150.0,145.0,265.0,-5.25
2280,2026-09-01 08:20:24.152023,corridor_camera,200.0,cluster_245647168_3238255150_3495323634,20.0,25,13.179107360581611,40.0,75.0,80.0,150.0,260.0,-6.5
2283,2026-09-01 08:20:24.171449,corridor_camera,205.0,cluster_245647168_3238255150_3495323634,25.0,27,13.558843173955756,20.0,40.0,75.0,80.0,265.0,-2.75
2286,2026-09-01 08:20:24.191062,corridor_camera,210.0,cluster_245647168_3238255150_3495323634,60.0,31,8.486532901918537,25.0,20.0,40.0,75.0,280.0,-0.75
2289,2026-09-01 08:20:24.211488,corridor_camera,215.0,cluster_245647168_3238255150_3495323634,85.0,34,6.1177853468467855,60.0,25.0,20.0,40.0,155.0,2.25
2292,2026-09-01 08:20:24.230827,corridor_camera,220.0,cluster_245647168_3238255150_3495323634,125.0,40,5.713829700444878,85.0,60.0,25.0,20.0,90.0,5.25
2295,2026-09-01 08:20:24.249333,corridor_camera,225.0,cluster_245647168_3238255150_3495323634,170.0,44,3.1752456723753943,125.0,85.0,60.0,25.0,55.0,7.25
2298,2026-09-01 08:20:24.268481,corridor_camera,230.0,cluster_245647168_3238255150_3495323634,205.0,46,0.49152761145296514,170.0,125.0,85.0,60.0,75.0,7.25
2301,2026-09-01 08:20:24.290136,corridor_camera,235.0,cluster_245647168_3238255150_3495323634,230.0,50,0.8497345561952939,205.0,170.0,125.0,85.0,80.0,7.25
2304,2026-09-01 08:20:24.312917,corridor_camera,240.0,cluster_245647168_3238255150_3495323634,245.0,52,0.5575154976620036,230.0,205.0,170.0,125.0,115.0,6.0
2307,2026-09-01 08:20:24.335948,corridor_camera,245.0,cluster_245647168_3238255150_3495323634,255.0,53,0.7664101674611788,245.0,230.0,205.0,170.0,135.0,4.25
2310,2026-09-01 08:20:24.359558,corridor_camera,250.0,cluster_245647168_3238255150_3495323634,265.0,54,0.8048199731339739,255.0,245.0,230.0,205.0,160.0,3.0
2313,2026-09-01 08:20:24.384299,corridor_camera,255.0,cluster_245647168_3238255150_3495323634,265.0,55,1.1697414581224161,265.0,255.0,245.0,230.0,195.0,1.75
2316,2026-09-01 08:20:24.409324,corridor_camera,260.0,cluster_245647168_3238255150_3495323634,260.0,55,0.14277422952133617,265.0,265.0,255.0,245.0,210.0,0.75
2319,2026-09-01 08:20:24.434429,corridor_camera,265.0,cluster_245647168_3238255150_3495323634,265.0,56,0.5034093489547974,260.0,265.0,265.0,255.0,215.0,0.5
2322,2026-09-01 08:20:24.460056,corridor_camera,270.0,cluster_245647168_3238255150_3495323634,280.0,58,0.40746145577499016,265.0,260.0,265.0,265.0,225.0,0.75
2325,2026-09-01 08:20:24.486170,corridor_camera,275.0,cluster_245647168_3238255150_3495323634,155.0,55,3.5234808357822196,280.0,265.0,260.0,265.0,235.0,-5.5
2328,2026-09-01 08:20:24.512318,corridor_camera,280.0,cluster_245647168_3238255150_3495323634,90.0,45,5.137055585354616,155.0,280.0,265.0,260.0,245.0,-8.5
2331,2026-09-01 08:20:24.538068,corridor_camera,285.0,cluster_245647168_3238255150_3495323634,55.0,37,10.401963303624214,90.0,155.0,280.0,265.0,250.0,-10.5
2334,2026-09-01 08:20:24.563622,corridor_camera,290.0,cluster_245647168_3238255150_3495323634,75.0,37,5.459225022979533,55.0,90.0,155.0,280.0,260.0,-10.25
2337,2026-09-01 08:20:24.588752,corridor_camera,295.0,cluster_245647168_3238255150_3495323634,80.0,36,4.013762284653239,75.0,55.0,90.0,155.0,265.0,-3.75
2340,2026-09-01 08:20:24.613266,corridor_camera,300.0,cluster_245647168_3238255150_3495323634,115.0,33,3.3499669930814324,80.0,75.0,55.0,90.0,275.0,1.25
2343,2026-09-01 08:20:24.639426,corridor_camera,305.0,cluster_245647168_3238255150_3495323634,135.0,35,2.196959942852701,115.0,80.0,75.0,55.0,160.0,4.0
2346,2026-09-01 08:20:24.665091,corridor_camera,310.0,cluster_245647168_3238255150_3495323634,160.0,41,4.007278100918274,135.0,115.0,80.0,75.0,90.0,4.25
2349,2026-09-01 08:20:24.691822,corridor_camera,315.0,cluster_245647168_3238255150_3495323634,195.0,43,1.9073298970206818,160.0,135.0,115.0,80.0,70.0,5.75
2352,2026-09-01 08:20:24.719215,corridor_camera,320.0,cluster_245647168_3238255150_3495323634,210.0,44,0.9694805426886708,195.0,160.0,135.0,115.0,70.0,4.75
2355,2026-09-01 08:20:24.746812,corridor_camera,325.0,cluster_245647168_3238255150_3495323634,215.0,45,0.12333021182533126,210.0,195.0,160.0,135.0,40.0,4.0
2358,2026-09-01 08:20:24.775202,corridor_camera,330.0,cluster_245647168_3238255150_3495323634,225.0,47,0.4933220458186608,215.0,210.0,195.0,160.0,80.0,3.25
2361,2026-09-01 08:20:24.804295,corridor_camera,335.0,cluster_245647168_3238255150_3495323634,235.0,49,0.9685819046973823,225.0,215.0,210.0,195.0,125.0,2.0
2364,2026-09-01 08:20:24.833958,corridor_camera,340.0,cluster_245647168_3238255150_3495323634,245.0,50,0.6941156728884603,235.0,225.0,215.0,210.0,155.0,1.75
